interaction_id,host_id,virus_id,source,index,method
5659615793304439992,9950755883076164274,17495101039151362850,HP3,1842,Antibodies
9255418582413045239,15840639869763013584,3390518629826330528,HP3,1844,Antibodies
16039693575236656397,15840639869763013584,17586860628219751084,HP3,1845,Isolation
17737683000010735331,15840639869763013584,13966068676845707160,HP3,1846,Isolation
2113916178538738629,15840639869763013584,11951676095333562249,HP3,1847,Isolation
18329975880884880412,15840639869763013584,11799468802461072923,HP3,1848,Antibodies
8631263982045060787,15840639869763013584,3242074424600891905,HP3,1849,PCR
2627347074719637735,15840639869763013584,3612834171162446910,HP3,1850,Antibodies
7802475586382011553,15840639869763013584,9277343162131336606,HP3,1851,SNT
608974508567706780,16034015324633171121,1152132591744803582,HP3,1852,PCR
1195531721576146635,16034015324633171121,3390518629826330528,HP3,1853,PCR
15249593529755986803,16034015324633171121,2681458355597084942,HP3,1854,VNT
12985365375033537466,16034015324633171121,17586860628219751084,HP3,1855,PCR
18139519019240574271,16034015324633171121,13966068676845707160,HP3,1856,Isolation
15669303177656111040,16034015324633171121,11951676095333562249,HP3,1857,Isolation
11887544776596238841,16034015324633171121,11799468802461072923,HP3,1858,Antibodies
2222868607667376403,16034015324633171121,3204245762854746900,HP3,1859,Isolation
2318273891101903104,16034015324633171121,9277343162131336606,HP3,1860,Antibodies
9284583277738695835,16034015324633171121,10718340808441465586,HP3,1861,Antibodies
17227846243016537547,15311776654551801490,5864151468213584996,HP3,1862,Isolation
9000517936894931936,15311776654551801490,11107381926420607924,HP3,1863,Isolation
17608010231180768976,17714284771492663701,5864151468213584996,HP3,1864,Isolation
16890073523623704399,15747423511965500116,18346352125791371250,HP3,1865,PCR
15467252479236726925,15069165728180501740,18346352125791371250,HP3,1866,PCR
7242174594694582172,15069165728180501740,17848256795722436059,HP3,1867,Isolation
2177903584658114981,15069165728180501740,9356666005269711760,HP3,1868,PRNT
13905716520288684636,11208673682958977981,18346352125791371250,HP3,1869,Antibodies
14560481985889988510,11208673682958977981,834045360527331334,HP3,1870,PCR
13485443799587896500,3490754719770452649,18346352125791371250,HP3,1871,Isolation
16818362775458918034,3490754719770452649,6014821800005942415,HP3,1872,Antibodies
2323152051415888731,9729558716737227714,18346352125791371250,HP3,1873,PCR
12253154294550255510,9729558716737227714,5143113260957795080,HP3,1874,Isolation
2550121570329323265,6709445133222630876,2323656111386752465,HP3,1875,PCR
6145710358040360525,6709445133222630876,834045360527331334,HP3,1876,Isolation
15888932983476500143,16940535353322442253,18346352125791371250,HP3,1877,PCR
23826785390962352,16940535353322442253,97811060220832774,HP3,1878,PAGE
8738731547540001280,16940535353322442253,12389214836194063022,HP3,1879,Isolation
3189083097721752354,16940535353322442253,9356666005269711760,HP3,1880,PRNT
2974590163707701953,1006585927908650771,12776981735512737153,HP3,1881,Isolation
1568794564885871130,1006585927908650771,7606477980219751351,HP3,1882,PCR
565274485277750474,14614073684349279682,6947694768231117867,HP3,1883,Antibodies
2662473100019166919,303372794001607919,10535541935616310124,HP3,1884,Antibodies
9446993618058913169,303372794001607919,12389214836194063022,HP3,1885,Antibodies
17935382376213941951,14047700001040688312,12389214836194063022,HP3,1886,Isolation
2049747903652078636,9145461280761965422,3390518629826330528,HP3,1887,Antibodies
10663624059067427072,9145461280761965422,17586860628219751084,HP3,1888,Isolation
4743744186958902292,9145461280761965422,1540767526180714174,HP3,1889,PCR
13249614006671828653,6951892890136394773,4771212092025188345,HP3,1890,PCR
10018372369347602225,6951892890136394773,11510759281501556055,HP3,1891,Isolation
17912459638950871748,6951892890136394773,10076856173815001674,HP3,1892,PCR
14347556756054172415,6951892890136394773,2798760613403717172,HP3,1893,Isolation
10975261988163422337,6951892890136394773,2260761704343849222,HP3,1894,Isolation
5224226316390516583,6951892890136394773,13598783297652641634,HP3,1895,PCR
7948854606507849314,6951892890136394773,1760710280989616396,HP3,1896,PCR
15211326491690919038,15389084576414169838,17591725513422724516,HP3,1898,Antibodies
15030672404085775182,15389084576414169838,3390518629826330528,HP3,1899,IFA
16421695680055737313,5600482592497837982,3390518629826330528,HP3,1900,Antibodies
2200523593955583685,5600482592497837982,17586860628219751084,HP3,1901,SNT
10489905053081235019,5600482592497837982,6544785357539398567,HP3,1902,Antibodies
2711941677177905766,5600482592497837982,3204245762854746900,HP3,1903,Antibodies
8030705145108509050,5600482592497837982,3242074424600891905,HP3,1904,ELISA
2415561366969173438,10417837367527198301,3390518629826330528,HP3,1905,Antibodies
11316683018424175487,10417837367527198301,10108981295825129448,HP3,1906,Antibodies
1738150817527030986,10417837367527198301,5637782048735955356,HP3,1907,Antibodies
16032191197545129574,10417837367527198301,17586860628219751084,HP3,1908,Antibodies
2050164295929626493,10417837367527198301,13375951973789857251,HP3,1909,Antibodies
10110537405323325128,10417837367527198301,11799468802461072923,HP3,1910,Antibodies
9232574833285029595,10417837367527198301,2651193144063243612,HP3,1911,Antibodies
2264944013993070394,10417837367527198301,3204245762854746900,HP3,1912,Antibodies
316391027481366888,15451779408903322482,12839862590907267233,HP3,1913,Antibodies
18038359458512911517,15451779408903322482,6947694768231117867,HP3,1914,Antibodies
14592956002689475219,3402561986081455935,12839862590907267233,HP3,1915,Antibodies
3311398630682574411,3402561986081455935,16286268199107649498,HP3,1916,Isolation
17015452317605845247,3402561986081455935,12389214836194063022,HP3,1917,Antibodies
13417985663408441284,3402561986081455935,6947694768231117867,HP3,1918,Antibodies
9841355099812271129,1747546983434925925,163839097879216412,HP3,1919,PCR
7769513667618224922,2166311538476769005,3390518629826330528,HP3,1920,Isolation
17787562507945449609,8575918274278516185,10502054118239209141,HP3,1921,isolation
11207102283076087070,8575918274278516185,7057404262494510188,HP3,1922,Antibodies
4665051581997139615,15379788137704670845,3390518629826330528,HP3,1924,Antibodies
16457220072120654504,7217169605445563849,8318288574576615963,HP3,1925,PCR
7569483047556790063,7217169605445563849,3242074424600891905,HP3,1926,ELISA
10921064770007059412,3244172818631897412,987719371652572623,HP3,1927,Antibodies
8826057516270287835,3244172818631897412,1152132591744803582,HP3,1928,PCR
11202962009019107609,3244172818631897412,3390518629826330528,HP3,1930,Antibodies
18043235233163885847,3244172818631897412,3341286332777839796,HP3,1931,PCR
8530242123458588319,3244172818631897412,4771212092025188345,HP3,1932,PCR
7349954024316157810,3244172818631897412,2681458355597084942,HP3,1933,PCR
16570039956416885305,3244172818631897412,485219537679551073,HP3,1934,PCR
6615681211027245052,3244172818631897412,3608969388943787933,HP3,1935,PCR
8882315821170448737,3244172818631897412,5637782048735955356,HP3,1936,Antibodies
15559638122726728346,3244172818631897412,17586860628219751084,HP3,1937,PCR
2570917644395758914,3244172818631897412,1540767526180714174,HP3,1938,PCR
5462498937047474237,3244172818631897412,7057404262494510188,HP3,1939,Antibodies
12110749842855794741,3244172818631897412,12356326655604964279,HP3,1940,PCR
17736724716391392559,3244172818631897412,1568137603310692540,HP3,1941,Antibodies
5609999114378700378,3244172818631897412,6544785357539398567,HP3,1942,Antibodies
2580559174315917984,3244172818631897412,11330716355901753230,HP3,1943,Antibodies
15323038972971574815,3244172818631897412,3301998906230472574,HP3,1944,Antibodies
16681182882534527893,3244172818631897412,3204245762854746900,HP3,1945,Isolation
15964350138806569213,3244172818631897412,4683417815542886560,HP3,1947,Antibodies
3399608329563545834,3244172818631897412,7466764124939419703,HP3,1948,Antibodies
15839374276417494259,3244172818631897412,13747837841868225707,HP3,1949,Isolation
644443292328755685,3244172818631897412,2435673711027529634,HP3,1950,Isolation
16678763819079229034,3244172818631897412,5359613549154678121,HP3,1951,Antibodies
649741175892001268,3244172818631897412,8318288574576615963,HP3,1952,PCR
5052372537139996367,3244172818631897412,2667328760186138585,HP3,1953,Antibodies
16576056895634448062,3244172818631897412,914865789988067463,HP3,1954,Isolation
5060537585164664031,3244172818631897412,13737582631272145280,HP3,1955,Isolation
3881717177734015291,3244172818631897412,3242074424600891905,HP3,1956,PCR
4069526034604849791,3244172818631897412,13588814195892495822,HP3,1957,Isolation
13072627162342725412,3244172818631897412,6635326103906003174,HP3,1958,PCR
2574568664509204534,3244172818631897412,17445880609660029025,HP3,1959,Isolation
4057940729921778596,3244172818631897412,163839097879216412,HP3,1960,Direct Fluorescent Antibody Testing
18019248934438785548,3244172818631897412,10690037770775155769,HP3,1961,PCR
5633419105144730921,3244172818631897412,13768840976191858605,HP3,1962,PCR
9529311523524842837,3244172818631897412,16471733615688647989,HP3,1963,Antibodies
9092448316631286669,3244172818631897412,16672524556047034671,HP3,1964,Antibodies
17956716030502497748,3244172818631897412,8603677407144515569,HP3,1965,PCR
16195601506634487975,3244172818631897412,5084578605675439887,HP3,1966,Cell culture, PCR
18060692926416336921,3244172818631897412,6357105551447847050,HP3,1967,Antibodies
202100267337890481,3244172818631897412,14345111875205607854,HP3,1968,Isolation
9635031828167639035,3244172818631897412,16323207775961579059,HP3,1969,PCR
9810451530700859785,3244172818631897412,15682798122649412983,HP3,1971,PCR
16365546820643453081,3244172818631897412,2408770164135122181,HP3,1972,Antibodies
7707556040580841255,3244172818631897412,149763585663183544,HP3,1973,Antibodies
15221363338712725568,4045425781665880205,3390518629826330528,HP3,1974,Isolation
14572982992328262813,4045425781665880205,17586860628219751084,HP3,1975,SNT
6483560215961733864,4045425781665880205,11799468802461072923,HP3,1976,Isolation
13898720902525507460,4045425781665880205,734530991808925601,HP3,1977,Antibodies
17009706400497368078,4045425781665880205,9277343162131336606,HP3,1978,plaque reduction neutralization
8556440725205580921,17252171163978324526,13462781053803235924,HP3,1979,Antibodies
6142514207259518432,17252171163978324526,3242074424600891905,HP3,1980,PCR
7721283519612436815,17252171163978324526,3612834171162446910,HP3,1981,Antibodies
16203862665408622399,10373708320936081083,3390518629826330528,HP3,1982,Antibodies
15044437134243348640,10584644054896258156,17848256795722436059,HP3,1983,antigen
8130000060310259121,1168990804310111027,13122920425040064884,HP3,1984,Antibodies
7324484915370708353,11301947482295516222,9672548602128104480,HP3,1985,Antibodies
14627181380741082551,11301947482295516222,17495101039151362850,HP3,1986,Antibodies
2290191310075417084,11301947482295516222,9280452437645369506,HP3,1987,Antibodies
8515651392995235331,11301947482295516222,7654741531645455075,HP3,1988,Antibodies
10845062714636005049,4448873139377609862,8476547176502974279,HP3,1989,PCR
9450810707098027340,4448873139377609862,9480814458274278647,HP3,1990,Antibodies
10816775275628965412,6286049315740919870,3859419837959618408,HP3,1991,PCR
15857293462200548368,6286049315740919870,7659065934247250431,HP3,1992,PCR
1646675894926123716,6286049315740919870,16389545844859681423,HP3,1993,PCR
14659428834921600421,6286049315740919870,13988722649659554200,HP3,1994,PCR
8533854349557555755,6286049315740919870,3358235827043723907,HP3,1995,Isolation
5761758417117670504,6286049315740919870,4523509095839511647,HP3,1996,PCR
612552632735760224,6571798240943596756,7057404262494510188,HP3,1997,Antibodies
6216722056640926276,6571798240943596756,730948041700087579,HP3,1998,Antibodies
136363344513994382,6571798240943596756,9364086753930569001,HP3,1999,Isolation
3679543972252514202,6571798240943596756,10447145266344039820,HP3,2000,Isolation
5066401506518147170,6571798240943596756,3219621407966852173,HP3,2002,Isolation
11918177611515521051,6571798240943596756,9085450275917459915,HP3,2003,Antibodies
2062479311201460544,6571798240943596756,2252359934235296856,HP3,2004,PCR
9330341688522711643,6571798240943596756,3859419837959618408,HP3,2005,PCR
14212183908853352815,6571798240943596756,7659065934247250431,HP3,2006,PCR
1267210486666228234,6571798240943596756,7199588345280658680,HP3,2007,PCR
5507275401983667750,6571798240943596756,16389545844859681423,HP3,2008,PCR
3557401270687789581,6571798240943596756,1349396619330867160,HP3,2009,PCR
2392873889544123874,6571798240943596756,13084152172117109483,HP3,2010,PCR
18123690993251143899,6571798240943596756,11458040584544552790,HP3,2011,PCR
3933856424913598766,6571798240943596756,8927981270219743094,HP3,2012,Antibodies
15358520653971171237,6571798240943596756,15531143652095940623,HP3,2013,PCR
4960893677279558750,6571798240943596756,15052373257037720378,HP3,2014,PCR
17552070132476236904,6571798240943596756,15167725331959725494,HP3,2015,PCR
14567796687237546371,6571798240943596756,12365635618854570734,HP3,2016,PCR
2666857057526344387,6571798240943596756,471399775859409153,HP3,2017,PCR
7745296729724135821,6571798240943596756,4523509095839511647,HP3,2018,PCR
16366121564061353882,6571798240943596756,14850935913944253210,HP3,2019,Antibodies
3001664651729961645,6571798240943596756,16323207775961579059,HP3,2020,PCR
15078452506337351392,6571798240943596756,4056057670262651662,HP3,2021,PCR
7830935053672005007,3690170732158094479,6337087174054177454,HP3,2022,bcELISA
288209604162232975,3690170732158094479,3390518629826330528,HP3,2023,Antibodies
16532519277953364132,3690170732158094479,9672548602128104480,HP3,2024,Isolation
10300801676179413398,3690170732158094479,14768442151760991936,HP3,2025,Antibodies
7230816873294673989,3690170732158094479,11556161315350657741,HP3,2026,Antibodies
16243425151377401803,3690170732158094479,13337709122351893854,HP3,2027,Antibodies
58575608721247256,3690170732158094479,7853937415216819617,HP3,2028,PCR
3222231744288716610,3690170732158094479,97811060220832774,HP3,2029,PCR
